# Each line contains 3 floating point values
# for x, y and z values in the scatter chart
1.9419,0.0488641,-3.75375,
0.0589998,0.521351,-3.85723,
3.45108,0.562199,4.20946,
-0.255073,2.36504,-3.556,
1.95848,1.28698,4.25014,
1.85411,3.12131,0.652769,
-3.3589,0.801817,-1.5591,
2.48128,-0.163406,1.25243,
2.52135,0.960467,1.45432,
0.827496,-0.163021,-0.558886,
-3.45032,-0.0831453,0.851212,
-3.45334,0.855944,1.35596,
-0.834644,0.245598,-1.23878,
3.64558,1.16831,-0.18559,
-1.45919,-3.08196,-0.329805,
-3.65715,-1.04485,0.159208,
1.35463,-0.766382,0.558632,
-2.75899,-1.67431,-1.55069,
1.67539,2.04337,0.912884,
3.51677,-3.24285,0.170272,
-4.25189,0.56589,-4.35936,
-2.68545,-0.448243,0.540342,
0.279844,-0.641466,-0.353986,
-3.27626,-3.52006,1.77644,
-0.724096,-1.84647,-2.45271,
-4.18603,0.123376,3.85066,
-4.05156,0.0499386,-0.332945,
2.69508,2.32777,1.26256,
-0.353726,1.07252,-0.738837,
-0.947178,0.36459,1.55593,
-0.058346,2.44781,-4.35023,
1.51586,-0.961109,-3.43483,
-2.8852,2.08863,-1.75468,
-0.297867,0.722757,0.91355,
-1.12917,-1.68328,0.175315,
-1.24248,-0.323519,-0.854841,
0.751943,0.564075,3.95073,
1.15436,2.81813,0.653114,
-2.55058,-2.56486,0.756618,
0.959794,0.845224,-0.854001,
-2.15033,0.248556,-3.16151,
0.353224,-1.68637,0.457949,
-0.753237,-2.48313,-0.355373,
0.296585,2.04822,0.198473,
-2.4737,0.682952,1.85349,
1.9027,0.882796,1.45908,
0.254799,1.92572,-1.70848,
-0.951602,-0.698987,-2.22682,
0.262582,-2.44093,1.05636,
0.385415,-0.685667,-3.35928,
0.055981,0.523585,-3.36093,
-0.0518635,-0.889068,-0.840648,
0.455171,2.84624,-1.98276,
2.85475,-0.685697,-2.45695,
-1.05047,-1.92121,0.931666,
-2.75962,-0.164458,-1.55261,
1.91811,1.65767,3.15004,
-2.25653,0.856735,-4.351,
1.89178,-0.728669,-3.8803,
-3.25958,-1.16223,-1.85148,
-1.6291,-2.32967,-0.874786,
3.17524,0.327351,2.15337,
-1.05094,-0.560694,-3.4581,
0.759785,-1.0801,-0.257876,
-0.4597,-2.2404,2.54341,
0.242266,0.121832,7.80878,
-1.6573,1.56049,-1.61749,
1.39912,-2.84395,-0.25965,
0.552342,1.36924,2.95278,
-1.92932,-0.883981,0.0589583,
-1.9026,0.56297,-0.723523,
-1.25867,-0.529617,2.3503,
2.16527,-0.723364,-1.45609,
-0.984608,-0.720375,-2.05144,
0.946803,-0.969188,-3.14625,
2.7986,-2.36069,1.25827,
3.37979,-1.11699,-3.55116,
-0.753992,-1.9649,2.98548,
-0.456321,0.525303,-0.109174,
0.8642,1.53147,-3.34749,
-0.450507,-0.443265,-2.8325,
-3.24876,3.12791,0.576143,
-3.14755,2.84502,-0.45749,
0.226819,-1.28172,0.939501,
-0.650725,-1.40317,-1.35211,
-0.451625,1.84271,-0.950536,
-1.36693,0.850218,-1.09799,
2.35374,-0.28759,1.55815,
2.60577,-2.46765,1.2633,
1.21562,-1.72153,-0.4034,
-2.43216,3.04268,1.90109,
-1.85365,-0.16523,-2.98947,
-0.953475,-2.76164,2.53396,
2.55264,-0.645611,3.25479,
-0.675476,-0.724382,-1.4566,
0.801062,0.16778,2.21815,
0.680443,0.0407888,3.27279,
-3.75426,-0.247624,0.26307,
0.427609,-0.322312,0.652005,
-2.17428,-3.68643,0.256619,
0.456732,-2.44858,3.13051,
0.524175,-1.88231,-1.93171,
7.2311,1.8354,-1.2502,
2.69502,2.25543,-4.25127,
0.259357,2.28099,-0.476734,
-0.327316,-1.24908,0.78628,
0.190362,-3.26019,0.0545844,
-1.25409,-0.761609,2.65361,
2.86816,0.443709,0.556137,
2.60289,-0.680561,0.248414,
1.75631,-0.162859,-3.62488,
-0.559754,-0.16222,2.35858,
0.157552,-1.72639,-0.48056,
3.69492,-0.848265,-0.256413,
-1.4264,-1.48589,-2.724,
1.15372,-0.27228,-2.75499,
-1.85159,1.76577,-0.858854,
0.0580466,-0.41133,1.05649,
-1.25289,0.528142,-0.386138,
-0.858101,-0.245127,1.95078,
-1.95302,-0.0862415,-1.95806,
-2.79133,-0.527094,-0.356931,
0.110597,0.167534,4.12784,
-0.637771,-0.526587,-1.25734,
-2.311,-0.489068,-2.8594,
-0.352617,-1.23939,-1.85435,
1.78814,-0.265883,3.35913,
2.75557,-2.32271,3.15559,
2.85426,0.443661,0.921828,
-2.14262,0.400863,1.11614,
4.45496,-0.488668,-3.7533,
0.754719,-1.44165,0.853323,
-0.856506,1.76559,1.05702,
-0.418565,-0.921031,-2.43699,
-1.29292,-0.282271,-1.62927,
-0.759531,0.566692,-0.750991,
0.559787,1.72479,-0.26667,
2.75533,-0.245187,-0.543844,
-2.27924,-1.04154,-4.05156,
3.35852,-0.561129,-2.98986,
2.41843,-0.321119,-1.55651,
0.85431,-0.883719,-2.17826,
0.417867,0.242995,-0.456326,
-4.17449,-0.720086,0.355145,
-0.577386,0.0440364,-0.950268,
-2.8156,2.92346,0.958713,
-1.65138,0.963561,1.25265,
1.45117,0.845424,0.252789,
2.27848,-1.76777,0.117707,
-0.754248,1.08381,-2.15345,
-3.15415,-0.162292,-1.15347,
2.55396,-1.68912,1.15698,
0.159561,1.84202,0.428428,
-1.58079,2.04207,3.29578,
-1.05711,-0.843112,-1.98122,
0.138866,-2.96642,-0.212247,
2.6778,0.686972,-2.6553,
-0.498291,-0.362846,-1.0538,
1.19872,0.0476518,-2.42077,
-2.3972,1.40393,-0.1943,
0.85034,-1.24222,1.5646,
0.142174,0.249903,-2.75252,
1.15197,1.32746,-1.70104,
0.359387,-1.65115,-2.75243,
0.357917,-1.36406,2.55102,
-1.65268,-0.28339,2.75665,
-3.82681,-3.28984,2.55128,
-2.61371,1.08247,-0.457068,
1.67152,-2.25527,2.45819,
-0.753832,1.1682,-1.95913,
-2.05131,3.04537,1.91954,
-0.695378,2.88924,1.41965,
3.25767,-2.76934,-0.354127,
-0.746795,1.36034,1.85953,
0.859135,1.08222,0.959116,
1.15898,1.32443,3.41981,
3.67954,0.447177,-0.414029,
0.907323,2.12852,1.95837,
-0.683456,-0.247536,1.05621,
-1.67809,0.641544,-1.31143,
-1.30192,-0.677394,-1.95159,
-0.105665,0.365205,-1.2567,
1.12189,-1.48969,0.957166,
1.25554,-1.92186,-0.904086,
0.117786,2.23836,-0.498009,
-2.85788,0.643364,0.55867,
-1.66115,2.56146,-2.28632,
-3.29334,-0.0894367,-0.656519,
3.15561,-0.769732,1.15695,
1.25684,0.64652,-2.6002,
2.65231,-3.52625,1.55617,
-1.8573,-1.76276,-1.74075,
-1.55648,1.2592,2.1585,
-0.555522,2.88068,-2.85423,
-3.14249,-0.288592,-3.35534,
2.45413,0.0854903,-2.20507,
-2.05464,0.887836,-0.658349,
1.12708,-0.568106,-3.65865,
-0.59147,-0.685439,0.301612,
0.473679,0.886411,-1.65386,
1.65166,0.166741,0.751119,
-0.299287,1.72233,0.618559,
1.15181,-0.488026,0.124448,
0.0561315,1.04877,2.15922,
0.154258,-0.64401,-1.31179,
1.75863,-1.88571,-2.8537,
3.35024,1.28154,-1.05461,
-3.71738,-2.88631,-1.05314,
-1.78258,3.08967,0.150476,
3.47828,-2.524,-2.45502,
-0.159138,0.160633,-0.338796,
-2.15885,-0.82959,1.25022,
-1.95268,-0.841195,-3.19487,
-0.281381,-0.887435,-3.55807,
0.415164,0.326482,-1.55411,
1.92868,-2.84771,-0.556196,
1.05804,1.32866,0.66596,
2.46545,1.00747,2.35957,
-0.77358,0.284677,-1.38805,
0.851046,0.960742,-2.70934,
-0.858208,-0.884015,1.16663,
1.55291,0.282705,-3.18254,
1.99034,0.286298,-1.75821,
0.259097,-2.04379,-0.858936,
-1.5956,2.04693,-1.35234,
-0.775432,1.24465,1.95935,
1.65595,-1.04954,-0.954437,
-2.35417,-1.76095,-0.248306,
0.855717,-2.92161,3.4496,
-0.717941,2.52993,1.25007,
-3.42927,0.673305,0.995742,
8.03373,-2.05136,4.02113,
7.88929,-2.2029,5.0036,
7.61596,-2.44569,4.54892,
7.41949,-2.64169,3.82339,
7.21192,-2.87947,4.89423,
7.08346,-2.38649,4.19212,
6.90279,-3.33038,4.9273,
6.78959,-3.55575,3.55127,
6.57074,-3.75902,3.32517,
6.30756,-3.40499,3.78366,
7.90893,-3.3237,2.48012,
6.24078,-4.04978,3.47459,
8.0691,-4.6865,4.08057,
5.98731,-2.26113,2.82166,
5.46898,-3.99581,3.25024,
8.1461,-3.34471,3.42168,
6.8456,-5.00126,2.36145,
7.62888,-3.82465,2.7879,
7.18034,-3.94376,2.74348,
6.02527,-4.36523,2.56247,
8.64577,-3.04345,2.62974,
7.82539,-3.6881,2.96164,
7.10508,-3.6174,4.22416,
7.64684,-3.88431,3.9336,
7.46411,-4.21516,3.32001,
6.98777,-3.94024,3.14694,
7.36355,-4.24875,1.72061,
8.42011,-4.52065,2.62078,
6.04598,-4.48682,2.74494,
8.7682,-3.9271,3.82815,
6.76279,-3.58031,2.92525,
7.14794,-4.42742,2.62365,
5.32696,-3.28733,3.34916,
6.43655,-4.60784,2.41548,
5.66033,-4.98497,3.72282
